station_number,month,mean_temp,mean_dew_point,mean_visibility,mean_wind_speed,max_sustained_wind_speed,max_temperature,total_precipitation,fog,rain,snow,hail,thunder,tornado,max_temperature_explicit_enc,day_of_year,day_of_week
725320,7,72.80000305175781,67.19999694824219,5.300000190734863,3.900000095367432,15.899999618530272,61.0,0.0,0,0,0,0,0,0,0.0,191,4
725317,7,73.5,63.400001525878906,9.0,5.199999809265137,11.100000381469728,68.0,0.0,0,0,0,0,0,0,0.0,210,2
725305,2,24.299999237060547,14.100000381469728,9.699999809265137,12.300000190734863,15.899999618530272,21.200000762939453,0.0,0,0,0,0,0,0,1.0,59,5
725305,3,36.900001525878906,24.39999961853028,10.0,5.5,14.0,23.0,0.0,0,0,0,0,0,0,0.0,89,0
725317,3,20.39999961853028,9.0,10.0,5.400000095367432,9.899999618530272,10.0,0.0,0,0,0,0,0,0,0.0,62,1
725315,5,54.0,33.0,10.0,5.5,11.100000381469728,41.0,0.0,0,0,0,0,0,0,1.0,138,0
725300,2,22.700000762939453,13.199999809265137,9.699999809265137,12.399999618530272,18.100000381469727,21.200000762939453,0.0,0,0,0,0,0,0,1.0,59,5
725320,8,82.0,72.9000015258789,9.199999809265137,10.5,15.899999618530272,72.0,0.0,0,0,0,0,0,0,0.0,221,6
725316,1,33.400001525878906,23.299999237060547,10.0,5.5,11.100000381469728,26.100000381469727,0.0,0,0,0,0,0,0,0.0,2,4
725330,2,35.099998474121094,26.799999237060547,10.0,13.0,20.0,28.0,0.0,0,0,0,0,0,0,1.0,32,6
725314,9,70.80000305175781,63.09999847412109,7.099999904632568,2.900000095367432,8.899999618530273,59.0,0.0099999997764825,1,1,1,1,1,1,0.0,253,3
725330,4,66.9000015258789,47.20000076293945,10.0,14.100000381469728,21.0,55.400001525878906,0.0,0,0,0,0,0,0,1.0,114,4
725320,10,56.5,48.0,8.600000381469727,9.199999809265137,15.899999618530272,39.0,0.1700000017881393,0,0,0,0,0,0,0.0,279,1
725320,3,20.700000762939453,9.199999809265137,10.0,5.599999904632568,9.899999618530272,12.0,0.0,0,0,0,0,0,0,0.0,62,1
725305,8,72.69999694824219,57.09999847412109,9.5,3.0,9.899999618530272,59.0,0.0,0,0,0,0,0,0,0.0,225,3
725316,10,51.09999847412109,40.20000076293945,10.0,1.899999976158142,6.0,34.0,0.0099999997764825,0,0,0,0,0,0,0.0,278,0
725330,3,45.29999923706055,33.099998474121094,9.699999809265137,9.899999618530272,16.899999618530273,30.200000762939453,0.0,0,0,0,0,0,0,0.0,90,1
725314,3,24.700000762939453,10.699999809265137,10.0,6.800000190734863,12.0,15.800000190734863,0.0,0,0,0,0,0,0,1.0,62,1
725327,8,71.5999984741211,59.70000076293945,10.0,4.400000095367432,7.0,60.79999923706055,0.0,0,0,0,0,0,0,1.0,241,0
725316,6,80.19999694824219,63.0,10.0,8.100000381469727,14.0,68.0,0.0,0,0,0,0,0,0,1.0,158,1
725305,11,38.0,26.200000762939453,10.0,8.899999618530273,18.100000381469727,27.0,0.0,0,0,0,0,0,0,0.0,314,3
725327,7,77.0999984741211,62.29999923706055,9.899999618530272,5.900000095367432,9.899999618530272,63.0,0.0,0,0,0,0,0,0,0.0,200,1
725327,1,17.200000762939453,8.0,9.300000190734863,8.600000381469727,12.0,12.199999809265137,0.25,0,0,0,0,0,0,1.0,14,4
725317,10,73.9000015258789,63.5,6.800000190734863,5.699999809265137,11.100000381469728,62.59999847412109,0.0,0,0,0,0,0,0,1.0,278,2
725326,9,68.5,58.900001525878906,10.0,3.5,9.899999618530272,55.400001525878906,0.1000000014901161,0,0,0,0,0,0,1.0,248,0
725314,10,60.400001525878906,53.09999847412109,7.099999904632568,0.800000011920929,2.900000095367432,50.0,0.0,0,0,0,0,0,0,0.0,285,2
725316,8,75.5999984741211,65.0999984741211,9.899999618530272,5.800000190734863,9.899999618530272,68.0,0.0700000002980232,0,0,0,0,0,0,0.0,217,4
725330,7,76.19999694824219,71.19999694824219,5.699999809265137,4.699999809265137,12.0,69.0999984741211,0.1000000014901161,1,1,1,1,1,1,0.0,198,6
725300,9,73.19999694824219,65.0,7.599999904632568,7.0,12.0,66.0,0.0700000002980232,1,1,1,1,1,1,0.0,251,3
725314,9,54.29999923706055,42.79999923706055,9.899999618530272,2.400000095367432,8.0,39.20000076293945,0.0,0,0,0,0,0,0,1.0,273,4
725317,11,35.79999923706055,24.39999961853028,9.899999618530272,10.699999809265137,14.0,30.0,0.2800000011920929,0,0,0,0,0,0,0.0,333,1
725314,4,60.5,55.0,8.600000381469727,12.100000381469728,22.89999961853028,50.0,1.309999942779541,0,0,0,0,0,0,0.0,112,4
725330,10,64.5999984741211,56.09999847412109,7.400000095367432,6.5,11.100000381469728,57.20000076293945,0.0,0,0,0,0,0,0,1.0,279,3
725315,8,75.69999694824219,66.0999984741211,7.800000190734863,2.900000095367432,8.0,62.59999847412109,0.0,0,0,0,0,0,0,1.0,213,0
725315,12,27.39999961853028,20.600000381469727,9.5,14.199999809265137,23.89999961853028,23.0,0.0,0,0,0,0,0,0,0.0,350,4
725320,5,41.900001525878906,24.89999961853028,9.899999618530272,4.599999904632568,14.0,28.0,0.0,0,0,0,0,0,0,0.0,123,1
725305,5,58.59999847412109,42.59999847412109,10.0,4.400000095367432,7.0,42.79999923706055,0.0,0,0,0,0,0,0,1.0,141,5
725330,1,38.400001525878906,32.599998474121094,9.199999809265137,7.900000095367432,15.899999618530272,30.0,0.0799999982118606,1,1,1,1,1,1,0.0,1,5
725330,5,57.400001525878906,40.5,9.899999618530272,13.300000190734863,21.0,42.09999847412109,0.0,0,0,0,0,0,0,0.0,133,4
725316,5,59.5,42.59999847412109,10.0,7.099999904632568,15.0,42.09999847412109,0.0,0,0,0,0,0,0,0.0,137,1
725300,5,70.0,53.09999847412109,9.699999809265137,9.800000190734863,18.100000381469727,62.09999847412109,0.0399999991059303,0,0,0,0,0,0,1.0,129,0
725314,6,83.69999694824219,66.19999694824219,9.800000190734863,7.800000190734863,11.100000381469728,75.0,0.0,0,0,0,0,0,0,0.0,156,6
725330,10,56.5,42.59999847412109,9.699999809265137,6.800000190734863,14.0,46.0,0.0,0,0,0,0,0,0,0.0,292,2
725314,1,37.5,32.0,10.0,6.800000190734863,8.899999618530273,30.200000762939453,0.0,0,0,0,0,0,0,1.0,9,6
725316,8,69.0,65.5,8.5,6.0,11.100000381469728,66.19999694824219,0.2300000041723251,0,0,0,0,0,0,1.0,227,0
725320,1,22.0,18.700000762939453,9.0,5.400000095367432,8.0,18.0,0.0,0,0,0,0,0,0,1.0,7,4
725330,10,42.29999923706055,32.70000076293945,9.800000190734863,3.0999999046325684,8.0,28.89999961853028,0.0,0,0,0,0,0,0,0.0,299,2
725300,12,14.0,8.5,6.099999904632568,5.599999904632568,10.100000381469728,5.0,0.0,1,1,1,1,1,1,0.0,355,2
725327,9,51.59999847412109,43.5,10.0,10.899999618530272,16.899999618530273,44.59999847412109,0.0,0,0,0,0,0,0,1.0,262,1
725327,7,66.0,50.900001525878906,10.0,3.900000095367432,8.0,55.400001525878906,0.0,0,0,0,0,0,0,1.0,187,3
725316,7,77.30000305175781,71.0,8.300000190734863,8.5,15.0,73.0,1.100000023841858,1,1,1,1,1,1,0.0,192,1
725316,3,31.39999961853028,17.799999237060547,10.0,5.099999904632568,11.100000381469728,17.600000381469727,0.0,0,0,0,0,0,0,1.0,63,5
725305,2,29.600000381469727,25.0,7.800000190734863,12.199999809265137,19.0,26.600000381469727,0.0,0,0,0,0,0,0,1.0,35,5
725305,2,38.0,26.100000381469727,9.699999809265137,9.199999809265137,20.0,30.89999961853028,0.0,0,0,0,0,0,0,0.0,46,2
725316,8,74.80000305175781,58.400001525878906,10.0,5.900000095367432,8.899999618530273,62.09999847412109,0.0,0,0,0,0,0,0,0.0,227,1
725320,1,33.79999923706055,27.799999237060547,9.199999809265137,5.0,9.899999618530272,26.100000381469727,0.0,0,0,0,0,0,0,1.0,31,1
725305,3,42.29999923706055,37.900001525878906,6.599999904632568,8.800000190734863,15.0,37.400001525878906,0.2399999946355819,0,0,0,0,0,0,1.0,69,4
725326,3,40.400001525878906,36.09999847412109,7.5,9.300000190734863,16.899999618530273,37.400001525878906,0.1199999973177909,0,0,0,0,0,0,0.0,87,1
725326,8,71.80000305175781,65.5999984741211,9.100000381469728,8.600000381469727,13.0,66.19999694824219,0.0,0,0,0,0,0,0,0.0,223,4
725326,6,68.0,45.70000076293945,10.0,3.400000095367432,8.0,51.79999923706055,0.0,0,0,0,0,0,0,1.0,156,0
725315,6,66.5,58.20000076293945,7.400000095367432,6.400000095367432,12.0,57.0,0.0,0,0,0,0,0,0,0.0,178,1
725300,2,30.299999237060547,20.89999961853028,8.699999809265137,6.900000095367432,13.0,24.799999237060547,0.0199999995529651,0,0,0,0,0,0,1.0,41,4
725327,12,46.70000076293945,42.59999847412109,5.599999904632568,11.199999809265137,19.0,42.79999923706055,0.0399999991059303,0,0,0,0,0,0,1.0,365,6
725314,12,44.0,34.20000076293945,10.0,7.800000190734863,13.0,42.09999847412109,0.0,0,0,0,0,0,0,0.0,357,5
725327,4,54.400001525878906,36.29999923706055,9.699999809265137,9.300000190734863,14.0,46.400001525878906,0.0099999997764825,0,0,0,0,0,0,1.0,119,5
725327,9,65.9000015258789,63.20000076293945,6.5,8.300000190734863,15.0,60.79999923706055,0.1000000014901161,1,1,1,1,1,1,1.0,266,5
725314,11,44.0,42.0,4.199999809265137,4.099999904632568,9.899999618530272,37.400001525878906,0.449999988079071,0,0,0,0,0,0,1.0,318,1
725315,8,69.0999984741211,60.20000076293945,9.800000190734863,3.900000095367432,7.0,59.0,0.0,0,0,0,0,0,0,0.0,228,2
725327,9,60.09999847412109,56.70000076293945,7.800000190734863,8.399999618530273,11.100000381469728,57.20000076293945,,0,0,0,0,0,0,1.0,254,0
725317,8,82.0,72.69999694824219,9.800000190734863,7.300000190734863,15.0,78.0999984741211,0.0,0,0,0,0,0,0,0.0,215,3
725314,11,44.29999923706055,29.299999237060547,10.0,4.699999809265137,8.899999618530273,28.39999961853028,0.0,0,0,0,0,0,0,1.0,327,3
725330,9,62.70000076293945,54.5,7.900000095367432,2.0999999046325684,7.0,51.79999923706055,0.0,1,1,1,1,1,1,1.0,249,2
725327,9,63.09999847412109,61.29999923706055,6.800000190734863,5.400000095367432,9.899999618530272,59.0,0.3899999856948852,0,0,0,0,0,0,0.0,256,2
725300,2,35.400001525878906,18.0,10.0,12.899999618530272,18.100000381469727,15.300000190734863,0.0,0,0,0,0,0,0,0.0,56,5
725315,11,56.09999847412109,46.70000076293945,10.0,14.300000190734863,20.0,50.0,0.0,0,0,0,0,0,0,0.0,332,1
725330,1,35.70000076293945,29.89999961853028,7.800000190734863,5.900000095367432,12.0,28.39999961853028,0.0,0,0,0,0,0,0,1.0,8,6
725320,6,70.4000015258789,56.09999847412109,8.100000381469727,1.5,7.0,57.20000076293945,0.0,0,0,0,0,0,0,1.0,180,3
725330,1,31.600000381469727,26.200000762939453,7.900000095367432,14.0,22.89999961853028,24.799999237060547,0.0099999997764825,0,0,0,0,0,0,1.0,24,1
725314,3,49.0,29.200000762939453,9.5,4.199999809265137,9.899999618530272,33.099998474121094,0.0,0,0,0,0,0,0,0.0,70,6
725315,3,41.5,27.89999961853028,10.0,5.300000190734863,9.899999618530272,25.0,0.0,0,0,0,0,0,0,0.0,70,6
725315,9,76.30000305175781,68.19999694824219,6.599999904632568,10.600000381469728,19.0,69.0999984741211,0.6000000238418579,1,1,1,1,1,1,0.0,250,4
725327,7,66.0,52.900001525878906,10.0,3.200000047683716,6.0,55.400001525878906,0.0,0,0,0,0,0,0,1.0,202,5
725327,5,54.20000076293945,30.299999237060547,10.0,5.5,8.899999618530273,42.79999923706055,0.0,0,0,0,0,0,0,1.0,133,6
725315,4,59.5,39.09999847412109,10.0,8.100000381469727,13.0,42.79999923706055,0.0,0,0,0,0,0,0,1.0,111,5
725326,7,75.30000305175781,69.4000015258789,8.0,6.900000095367432,35.900001525878906,69.80000305175781,0.4399999976158142,0,0,0,0,0,0,0.0,200,3
725316,8,83.69999694824219,67.69999694824219,10.0,5.599999904632568,9.899999618530272,71.5999984741211,0.0,0,0,0,0,0,0,1.0,224,6
725315,4,52.400001525878906,37.400001525878906,9.0,6.300000190734863,11.100000381469728,35.099998474121094,0.0,0,0,0,0,0,0,0.0,110,4
725315,3,62.59999847412109,57.09999847412109,7.800000190734863,9.899999618530272,16.899999618530273,57.0,0.1000000014901161,0,0,0,0,0,0,0.0,87,2
725326,10,65.19999694824219,59.09999847412109,5.900000095367432,5.0,9.899999618530272,51.79999923706055,0.0,0,0,0,0,0,0,1.0,275,1
725316,4,40.900001525878906,37.0,8.399999618530273,11.100000381469728,21.0,37.400001525878906,0.050000000745058,0,0,0,0,0,0,1.0,104,5
725320,9,61.70000076293945,50.59999847412109,8.899999618530273,7.599999904632568,14.0,51.09999847412109,0.0900000035762786,0,0,0,0,0,0,0.0,254,1
725314,7,78.30000305175781,71.5999984741211,6.400000095367432,3.5999999046325684,22.89999961853028,69.0999984741211,0.8500000238418579,1,1,1,1,1,1,0.0,209,5
725317,1,25.200000762939453,18.299999237060547,7.199999809265137,9.5,19.0,17.100000381469727,0.0,0,0,0,0,0,0,0.0,25,3
725300,4,38.20000076293945,24.100000381469727,9.300000190734863,7.800000190734863,15.899999618530272,26.100000381469727,0.0,0,0,0,0,0,0,0.0,100,1
725300,12,21.299999237060547,11.899999618530272,9.0,6.900000095367432,11.100000381469728,12.199999809265137,0.0,0,0,0,0,0,0,1.0,342,5
725300,7,74.30000305175781,59.59999847412109,10.0,6.0,11.100000381469728,63.0,0.0,0,0,0,0,0,0,0.0,210,6
725315,4,56.09999847412109,35.79999923706055,10.0,5.800000190734863,9.899999618530272,39.0,0.0,0,0,0,0,0,0,0.0,107,1
725330,12,29.89999961853028,23.600000381469727,9.699999809265137,1.7000000476837158,7.0,21.0,0.0,0,0,0,0,0,0,1.0,360,2
725317,9,64.0,44.79999923706055,10.0,3.200000047683716,8.899999618530273,48.0,0.0,0,0,0,0,0,0,0.0,256,3
725330,11,38.400001525878906,30.299999237060547,8.300000190734863,4.599999904632568,11.100000381469728,30.0,0.0,0,0,0,0,0,0,0.0,314,5
725326,1,39.0,30.39999961853028,10.0,13.399999618530272,23.89999961853028,32.0,0.1000000014901161,0,0,0,0,0,0,1.0,1,0
725320,7,81.30000305175781,67.69999694824219,9.600000381469728,8.800000190734863,15.0,69.80000305175781,0.0,0,0,0,0,0,0,1.0,189,6
725305,5,61.900001525878906,45.900001525878906,10.0,10.199999809265137,19.0,54.0,0.0,0,0,0,0,0,0,0.0,125,5
725305,5,70.5,49.20000076293945,9.899999618530272,8.800000190734863,16.899999618530273,53.59999847412109,0.0,0,0,0,0,0,0,1.0,142,1
725305,9,77.0999984741211,61.59999847412109,8.899999618530273,7.300000190734863,15.0,66.9000015258789,0.0,0,0,0,0,0,0,0.0,267,0
725327,11,46.79999923706055,31.799999237060547,10.0,9.699999809265137,18.100000381469727,39.900001525878906,0.0,0,0,0,0,0,0,0.0,309,0
725320,4,26.700000762939453,9.199999809265137,10.0,11.199999809265137,15.899999618530272,19.39999961853028,0.0,0,0,0,0,0,0,1.0,97,5
725300,9,62.0,45.400001525878906,9.899999618530272,6.900000095367432,13.0,46.0,0.0,0,0,0,0,0,0,0.0,256,3
725330,6,73.4000015258789,52.29999923706055,9.699999809265137,6.5,16.899999618530273,54.0,0.0,0,0,0,0,0,0,0.0,163,1
725327,2,5.300000190734863,-3.5999999046325684,10.0,8.5,12.0,-2.900000095367432,0.0,0,0,0,0,0,0,0.0,41,5
725330,8,73.9000015258789,57.29999923706055,10.0,5.300000190734863,11.100000381469728,64.4000015258789,0.0,0,0,0,0,0,0,1.0,225,0
725327,8,75.5999984741211,70.30000305175781,6.800000190734863,2.799999952316284,8.899999618530273,66.19999694824219,0.0,1,1,1,1,1,1,1.0,227,2
725314,4,58.20000076293945,39.29999923706055,10.0,7.5,15.0,48.0,0.0,0,0,0,0,0,0,0.0,108,2
725316,9,67.30000305175781,55.900001525878906,9.899999618530272,0.699999988079071,4.099999904632568,55.400001525878906,0.0,0,0,0,0,0,0,1.0,272,6
725330,3,42.29999923706055,39.0,4.599999904632568,8.699999809265137,14.0,37.0,0.7599999904632568,1,1,1,1,1,1,0.0,79,2
725326,11,33.29999923706055,24.39999961853028,10.0,8.699999809265137,13.0,26.600000381469727,0.0,0,0,0,0,0,0,1.0,321,6
725326,2,22.200000762939453,17.299999237060547,8.199999809265137,7.400000095367432,16.899999618530273,10.399999618530272,0.0,0,0,0,0,0,0,0.0,38,3
725317,8,70.30000305175781,59.5,9.0,2.5,8.0,57.900001525878906,0.0,0,0,0,0,0,0,0.0,226,2
725300,5,58.59999847412109,50.79999923706055,9.100000381469728,11.899999618530272,22.0,55.400001525878906,0.1000000014901161,0,0,0,0,0,0,1.0,135,2
725300,2,32.400001525878906,28.700000762939453,5.699999809265137,8.300000190734863,12.0,18.0,0.1099999994039535,0,0,0,0,0,0,0.0,56,0
725330,8,76.9000015258789,63.20000076293945,7.699999809265137,4.699999809265137,11.100000381469728,66.9000015258789,0.0099999997764825,0,0,0,0,0,0,0.0,237,6
725316,4,37.5,34.20000076293945,9.0,10.5,15.0,34.0,0.1199999973177909,1,1,1,1,1,1,0.0,104,6
725300,3,38.0,30.39999961853028,9.699999809265137,10.0,14.0,21.0,0.0700000002980232,0,0,0,0,0,0,0.0,62,6
725317,10,51.0,41.400001525878906,7.0,7.0,13.0,42.09999847412109,0.0,1,1,1,1,1,1,0.0,295,1
725316,1,10.600000381469728,-1.5,10.0,6.0,13.0,-0.8999999761581421,0.0,0,0,0,0,0,0,0.0,25,4
725330,4,56.79999923706055,49.59999847412109,7.400000095367432,15.5,27.0,36.0,0.7099999785423279,0,0,0,0,0,0,0.0,102,4
725317,6,76.5999984741211,69.30000305175781,8.600000381469727,7.099999904632568,15.899999618530272,70.0,0.449999988079071,0,0,0,0,0,0,0.0,165,4
725305,5,59.59999847412109,51.0,8.5,11.300000190734863,18.100000381469727,55.400001525878906,0.1400000005960464,0,0,0,0,0,0,1.0,135,2
725315,10,35.5,23.600000381469727,10.0,9.5,15.899999618530272,26.600000381469727,0.0,0,0,0,0,0,0,1.0,302,1
725330,11,29.200000762939453,20.89999961853028,9.100000381469728,2.400000095367432,8.0,21.0,0.0199999995529651,0,0,0,0,0,0,0.0,316,1
725330,6,68.5999984741211,57.0,9.300000190734863,5.5,15.899999618530272,52.0,0.0199999995529651,0,0,0,0,0,0,0.0,173,5
725316,2,26.100000381469727,17.799999237060547,9.399999618530272,5.800000190734863,9.899999618530272,14.0,0.0199999995529651,0,0,0,0,0,0,0.0,47,5
725316,9,59.5,49.79999923706055,10.0,4.0,8.0,46.400001525878906,0.0,0,0,0,0,0,0,1.0,254,2
725320,6,74.30000305175781,54.5,10.0,2.5,8.899999618530273,57.900001525878906,0.0,0,0,0,0,0,0,0.0,154,0
725300,10,63.400001525878906,47.900001525878906,10.0,4.800000190734863,8.899999618530273,42.09999847412109,0.0,0,0,0,0,0,0,0.0,285,5
725316,5,57.29999923706055,47.09999847412109,10.0,11.300000190734863,22.89999961853028,45.0,0.0,0,0,0,0,0,0,0.0,134,1
725330,6,81.4000015258789,66.0999984741211,10.0,14.0,26.0,68.0,0.0,0,0,0,0,0,0,0.0,158,4
725315,11,27.700000762939453,17.5,10.0,7.599999904632568,12.0,21.0,0.0,0,0,0,0,0,0,0.0,323,1
725305,8,68.5,53.5,10.0,4.300000190734863,12.0,54.0,0.0,0,0,0,0,0,0,0.0,229,5
725317,4,51.0,37.70000076293945,9.699999809265137,7.199999809265137,14.0,37.400001525878906,0.0,0,0,0,0,0,0,1.0,121,2
725326,4,39.20000076293945,23.200000762939453,9.899999618530272,1.899999976158142,8.0,30.200000762939453,0.0,0,0,0,0,0,0,0.0,94,5
725326,3,50.400001525878906,37.59999847412109,9.899999618530272,8.399999618530273,12.0,46.400001525878906,0.0,0,0,0,0,0,0,0.0,82,0
725315,7,72.0,62.79999923706055,9.300000190734863,8.199999809265137,23.89999961853028,64.0,1.0800000429153442,0,0,0,0,0,0,0.0,206,5
725316,8,78.30000305175781,67.69999694824219,10.0,7.400000095367432,18.100000381469727,68.0,0.0,0,0,0,0,0,0,0.0,222,0
725327,6,64.5,54.29999923706055,10.0,4.599999904632568,8.899999618530273,60.79999923706055,0.0299999993294477,0,0,0,0,0,0,1.0,181,1
725314,11,51.09999847412109,47.59999847412109,7.099999904632568,8.0,18.100000381469727,48.20000076293945,0.4699999988079071,0,0,0,0,0,0,1.0,328,1
725305,7,65.69999694824219,54.400001525878906,10.0,6.5,11.100000381469728,57.20000076293945,0.0,0,0,0,0,0,0,1.0,183,3
725305,7,64.19999694824219,52.900001525878906,9.800000190734863,8.0,15.0,53.59999847412109,0.1099999994039535,0,0,0,0,0,0,1.0,198,4
725330,5,56.20000076293945,47.09999847412109,8.899999618530273,10.0,19.0,35.099998474121094,0.050000000745058,0,0,0,0,0,0,0.0,133,2
725327,2,13.899999618530272,6.599999904632568,5.800000190734863,11.199999809265137,20.0,6.099999904632568,0.0399999991059303,1,1,1,1,1,1,0.0,34,1
725300,10,60.09999847412109,57.59999847412109,8.0,14.600000381469728,25.100000381469727,46.900001525878906,0.8700000047683716,0,0,0,0,0,0,0.0,303,4
725300,12,21.700000762939453,16.0,7.699999809265137,6.400000095367432,14.0,12.199999809265137,0.0099999997764825,0,0,0,0,0,0,1.0,364,2
725330,11,56.70000076293945,49.5,9.899999618530272,7.0,11.100000381469728,43.0,0.0,0,0,0,0,0,0,0.0,313,0
725315,5,67.5999984741211,52.59999847412109,10.0,8.600000381469727,16.899999618530273,53.09999847412109,0.0,0,0,0,0,0,0,0.0,150,5
725320,1,17.200000762939453,9.0,9.399999618530272,8.699999809265137,14.0,10.0,0.0,0,0,0,0,0,0,0.0,8,3
725327,10,60.29999923706055,49.20000076293945,10.0,8.399999618530273,14.0,51.79999923706055,0.0599999986588954,0,0,0,0,0,0,1.0,294,2
725330,3,28.100000381469727,18.700000762939453,10.0,3.900000095367432,9.899999618530272,19.0,0.0,0,0,0,0,0,0,0.0,72,4
725300,4,44.900001525878906,27.299999237060547,10.0,8.5,14.0,39.20000076293945,0.0,0,0,0,0,0,0,1.0,105,2
725314,6,82.4000015258789,69.5999984741211,10.0,2.799999952316284,15.0,70.0,0.3799999952316284,0,0,0,0,0,0,0.0,175,2
725316,7,70.4000015258789,59.79999923706055,10.0,6.5,13.0,57.900001525878906,0.0,0,0,0,0,0,0,0.0,195,1
725316,11,37.5,33.0,9.199999809265137,12.600000381469728,16.899999618530273,33.79999923706055,0.050000000745058,0,0,0,0,0,0,1.0,330,3
725316,7,71.69999694824219,60.0,10.0,3.900000095367432,7.0,61.0,0.0,0,0,0,0,0,0,0.0,193,6
725320,2,9.699999809265137,-0.5,10.0,5.5,8.899999618530273,1.399999976158142,0.0,0,0,0,0,0,0,1.0,35,2
725300,1,27.799999237060547,24.600000381469727,1.7000000476837158,10.0,15.899999618530272,12.0,0.3199999928474426,1,1,1,1,1,1,0.0,10,5
725330,4,47.900001525878906,34.900001525878906,10.0,14.800000190734863,23.89999961853028,35.099998474121094,0.0599999986588954,0,0,0,0,0,0,0.0,91,2
725305,3,50.20000076293945,33.900001525878906,9.0,10.399999618530272,15.0,42.79999923706055,0.0099999997764825,0,0,0,0,0,0,1.0,82,0
725320,8,58.70000076293945,49.59999847412109,10.0,3.400000095367432,6.0,52.0,0.0,0,0,0,0,0,0,0.0,242,6
725320,5,60.29999923706055,40.0,10.0,1.7999999523162842,8.899999618530273,48.20000076293945,0.0,0,0,0,0,0,0,1.0,124,0
725300,5,55.0,32.79999923706055,10.0,6.099999904632568,18.100000381469727,39.0,0.0,0,0,0,0,0,0,0.0,132,1
725327,2,30.200000762939453,21.299999237060547,9.699999809265137,8.899999618530273,15.899999618530272,23.0,0.0,0,0,0,0,0,0,0.0,48,1
725314,10,53.79999923706055,49.59999847412109,6.0,3.900000095367432,8.0,51.79999923706055,0.25,0,0,0,0,0,0,1.0,304,0
725316,10,44.79999923706055,32.70000076293945,10.0,9.199999809265137,15.0,37.0,0.0,0,0,0,0,0,0,0.0,296,6
725327,4,60.59999847412109,43.70000076293945,10.0,6.300000190734863,8.899999618530273,44.59999847412109,0.0,0,0,0,0,0,0,1.0,100,6
725305,10,61.900001525878906,47.29999923706055,10.0,7.0,11.100000381469728,46.900001525878906,0.0,0,0,0,0,0,0,0.0,274,5
