,date,station_number,month,mean_temp,mean_dew_point,mean_sealevel_pressure,mean_visibility,mean_wind_speed,max_sustained_wind_speed,max_temperature,total_precipitation,snow,max_temperature_explicit_enc,day_of_year,day_of_week
137026,2008-12-22,725316,12,5.5,-3.400000095367432,1033.5999755859375,10.0,10.199999809265137,20.0,1.0,0.0,1,0.0,357,0
137041,2008-01-18,725316,1,24.0,14.399999618530272,1018.7000122070312,10.0,10.800000190734863,20.0,15.800000190734863,0.0,0,1.0,18,4
137065,2008-11-05,725314,11,59.900001525878906,45.900001525878906,1015.0999755859376,9.399999618530272,7.300000190734863,18.100000381469727,46.400001525878906,0.0,0,1.0,310,2
137073,2008-03-11,725316,3,32.79999923706055,24.899999618530277,1023.4000244140624,8.100000381469727,7.300000190734863,16.899999618530273,21.0,0.0,0,0.0,71,1
137090,2008-03-01,725315,3,34.70000076293945,28.600000381469727,1022.9000244140624,10.0,7.699999809265137,12.0,28.399999618530277,0.0,0,1.0,61,5
137105,2008-05-06,725320,5,65.9000015258789,43.900001525878906,1014.5,10.0,4.300000190734863,15.0,46.0,0.0,0,0.0,127,1
137112,2008-11-26,725315,11,30.600000381469727,22.100000381469727,1019.2000122070312,10.0,2.900000095367432,7.0,19.0,0.0,0,0.0,331,2
137168,2009-03-02,725317,3,20.0,8.600000381469727,1032.0,10.0,10.699999809265137,13.0,14.0,0.0,0,1.0,61,0
137183,2009-07-01,725326,7,62.0,52.20000076293945,,10.0,7.5,12.0,57.20000076293945,0.0,0,1.0,182,2
137197,2009-12-13,725317,12,37.20000076293945,34.599998474121094,1015.7000122070312,7.5,8.899999618530273,16.899999618530273,33.79999923706055,0.4399999976158142,0,1.0,347,6
137462,2009-11-24,725317,11,50.70000076293945,47.5,1016.2000122070312,6.199999809265137,8.399999618530273,18.100000381469727,46.400001525878906,0.2199999988079071,0,1.0,328,1
137488,2009-01-06,725316,1,26.799999237060547,23.299999237060547,1009.0,6.5,6.099999904632568,9.899999618530272,19.399999618530277,0.0,0,1.0,6,1
137512,2009-05-30,725320,5,65.80000305175781,51.29999923706055,1011.0999755859376,10.0,4.0,11.100000381469728,51.09999847412109,0.0,0,0.0,150,5
137522,2009-08-01,725315,8,66.69999694824219,59.09999847412109,1015.5,10.0,4.0,8.899999618530273,57.20000076293945,0.0,0,1.0,213,5
137524,2009-01-04,725320,1,34.29999923706055,30.100000381469727,1017.0999755859376,5.199999809265137,9.5,15.899999618530272,21.200000762939453,0.0199999995529651,1,1.0,4,6
137526,2009-11-11,725317,11,47.400001525878906,33.099998474121094,1027.5,10.0,10.199999809265137,15.0,35.099998474121094,0.0,0,0.0,315,2
137556,2009-05-24,725320,5,71.5,59.400001525878906,1016.0,8.300000190734863,4.800000190734863,12.0,60.09999847412109,0.0,0,0.0,144,6
137582,2009-11-29,725320,11,44.400001525878906,38.400001525878906,1008.9000244140624,8.600000381469727,4.0,9.899999618530272,33.099998474121094,0.0,0,0.0,333,6
137591,2009-03-27,725327,3,41.59999847412109,30.399999618530277,1015.0999755859376,9.800000190734863,5.599999904632568,11.100000381469728,33.79999923706055,0.0,0,1.0,86,4
137602,2009-09-13,725314,9,68.19999694824219,58.400001525878906,1017.9000244140624,9.0,3.799999952316284,9.899999618530272,55.900001525878906,0.0,0,0.0,256,6
137612,2009-07-03,725314,7,73.5999984741211,58.900001525878906,1018.5999755859376,9.300000190734863,2.799999952316284,8.899999618530273,57.900001525878906,0.0,0,0.0,184,4
137679,2009-09-02,725314,9,62.09999847412109,51.09999847412109,1022.5,8.800000190734863,1.399999976158142,5.099999904632568,46.400001525878906,0.0,1,1.0,245,2
137690,2009-10-23,725327,10,55.20000076293945,53.70000076293945,1003.0,4.900000095367432,13.100000381469728,22.0,48.20000076293945,2.140000104904175,0,1.0,296,4
137697,2009-10-09,725300,10,48.400001525878906,46.29999923706055,1012.0999755859376,7.5,7.0,14.0,46.0,0.2000000029802322,0,0.0,282,4
137725,2009-10-04,725330,10,53.20000076293945,44.5,1014.7000122070312,9.899999618530272,9.600000381469728,15.0,48.0,0.0099999997764825,0,0.0,277,6
137739,2009-07-14,725305,7,69.30000305175781,49.29999923706055,1018.9000244140624,10.0,4.699999809265137,12.0,55.900001525878906,0.0,0,0.0,195,1
137762,2009-06-14,725330,6,67.4000015258789,57.0,1015.7999877929688,10.0,4.5,8.899999618530273,57.0,0.0,0,0.0,165,6
137765,2009-08-31,725330,8,57.79999923706055,48.09999847412109,1023.7000122070312,10.0,2.700000047683716,7.0,44.59999847412109,0.0,1,1.0,243,0
137770,2009-05-05,725327,5,57.0,42.79999923706055,1016.5999755859376,9.600000381469728,4.099999904632568,8.899999618530273,45.0,0.1800000071525573,0,0.0,125,1
137773,2009-12-31,725300,12,29.299999237060547,25.399999618530277,1014.7000122070312,5.0,7.199999809265137,15.899999618530272,14.0,0.0299999993294477,0,0.0,365,3
137785,2009-11-21,725320,11,42.5,37.0,1021.4000244140624,8.699999809265137,2.799999952316284,8.0,31.100000381469727,0.0,0,0.0,325,5
137835,2005-03-22,725317,3,38.900001525878906,33.5,1015.7999877929688,6.699999809265137,12.5,22.899999618530277,35.099998474121094,0.0,0,0.0,81,1
137846,2005-12-01,725316,12,28.700000762939453,24.600000381469727,1018.2000122070312,7.0,9.300000190734863,20.0,23.0,0.0799999982118606,0,1.0,335,3
137847,2005-12-01,725317,12,28.799999237060547,24.799999237060547,1017.7999877929688,6.699999809265137,8.600000381469727,22.0,24.100000381469727,0.0,0,0.0,335,3
137850,2005-03-16,725317,3,38.29999923706055,21.5,1021.7000122070312,10.0,3.0,8.0,27.0,0.0,0,0.0,75,2
137880,2005-11-07,725317,11,49.70000076293945,43.79999923706055,1021.7000122070312,6.099999904632568,6.5,13.0,37.400001525878906,0.0,0,1.0,311,0
138084,2005-09-20,725315,9,70.80000305175781,64.0999984741211,1019.9000244140624,9.199999809265137,3.900000095367432,13.0,64.4000015258789,0.0,0,1.0,263,1
138087,2005-10-11,725330,10,54.900001525878906,53.29999923706055,1020.0,3.0999999046325684,8.5,12.0,53.09999847412109,0.0399999991059303,1,1.0,284,1
138095,2005-11-05,725314,11,62.5,56.59999847412109,1008.0999755859376,8.600000381469727,6.199999809265137,12.0,52.0,0.0,0,0.0,309,5
138104,2005-12-22,725327,12,21.5,18.399999618530277,1020.2000122070312,3.799999952316284,8.399999618530273,15.0,10.399999618530272,0.0,1,1.0,356,3
138150,2005-07-31,725327,7,73.0,64.0,1022.9000244140624,8.199999809265137,4.0,8.899999618530273,60.09999847412109,0.0,0,0.0,212,6
138176,2005-02-13,725300,2,37.79999923706055,32.5,1011.5,5.300000190734863,10.300000190734863,18.100000381469727,33.099998474121094,0.0,1,0.0,44,6
138193,2005-12-06,725305,12,8.800000190734863,3.400000095367432,1023.5,5.400000095367432,5.099999904632568,9.899999618530272,3.200000047683716,0.0,0,1.0,340,1
138266,2005-06-14,725317,6,73.0,64.5,1007.2999877929688,9.399999618530272,9.800000190734863,23.899999618530277,64.4000015258789,0.4900000095367431,0,1.0,165,1
138282,2005-10-16,725315,10,50.20000076293945,34.099998474121094,1020.5,10.0,5.699999809265137,8.0,35.099998474121094,0.0,0,0.0,289,6
138302,2005-08-11,725320,8,81.30000305175781,68.80000305175781,1014.4000244140624,9.600000381469728,5.800000190734863,13.0,72.0,0.0,0,0.0,223,3
138310,2005-06-06,725300,6,77.80000305175781,57.900001525878906,1009.4000244140624,9.899999618530272,12.199999809265137,19.0,66.0,0.0,0,0.0,157,0
138333,2005-03-09,725315,3,26.899999618530277,12.899999618530272,1016.5,10.0,7.0,15.899999618530272,17.100000381469727,0.0,0,0.0,68,2
138368,2005-10-02,725300,10,67.0,56.79999923706055,1020.5,9.199999809265137,6.699999809265137,28.0,55.0,,1,1.0,275,6
138379,2005-02-17,725317,2,29.899999618530277,20.399999618530277,1022.7000122070312,10.0,11.699999809265137,22.0,26.600000381469727,0.0,0,1.0,48,3
138380,2005-05-10,725316,5,72.5999984741211,56.09999847412109,1011.2000122070312,9.5,9.300000190734863,14.0,57.20000076293945,0.0,0,1.0,130,1
138386,2005-01-04,725314,1,40.79999923706055,39.20000076293945,1024.4000244140625,4.699999809265137,5.699999809265137,8.0,39.0,0.3100000023841858,0,0.0,4,1
138425,2005-05-26,725315,5,63.20000076293945,47.79999923706055,1014.7999877929688,10.0,8.199999809265137,14.0,51.09999847412109,0.0,0,0.0,146,3
138431,2005-10-30,725327,10,48.29999923706055,35.79999923706055,1025.300048828125,9.899999618530272,8.800000190734863,19.0,37.0,0.0,0,0.0,303,6
138455,2005-01-28,725315,1,20.399999618530277,11.800000190734863,1034.4000244140625,10.0,12.5,15.899999618530272,12.0,0.0,0,0.0,28,4
138470,2005-02-01,725327,2,23.600000381469727,18.399999618530277,1031.0999755859375,7.900000095367432,3.200000047683716,8.0,17.600000381469727,0.0,0,1.0,32,1
138480,2006-06-03,725305,6,64.9000015258789,,1015.5,10.0,1.7000000476837158,12.0,62.59999847412109,0.0099999997764825,0,1.0,154,5
138545,2006-12-30,725316,12,49.09999847412109,41.79999923706055,1026.800048828125,9.399999618530272,7.300000190734863,12.0,39.900001525878906,0.0,0,0.0,364,5
138569,2006-01-16,725315,1,38.5,32.099998474121094,1003.0,10.0,8.800000190734863,12.0,30.200000762939453,0.0,0,1.0,16,0
138572,2006-06-04,725305,6,64.0999984741211,46.70000076293945,1016.5,10.0,6.400000095367432,13.0,48.900001525878906,0.0,0,0.0,155,6
138575,2006-03-14,725317,3,37.79999923706055,26.0,1018.0,10.0,17.100000381469727,22.899999618530277,28.399999618530277,0.0,0,1.0,73,1
138603,2006-01-25,725315,1,30.5,22.100000381469727,1025.199951171875,10.0,15.199999809265137,23.899999618530277,24.100000381469727,0.0,0,0.0,25,2
138611,2006-04-10,725317,4,52.400001525878906,34.5,1021.2999877929688,10.0,6.900000095367432,14.0,41.0,0.0,0,1.0,100,0
138613,2006-02-28,725314,2,48.29999923706055,34.79999923706055,1012.5999755859376,9.0,3.400000095367432,8.0,32.0,0.0,0,1.0,59,1
138683,2006-01-20,725326,1,33.20000076293945,26.600000381469727,,7.199999809265137,5.5,11.100000381469728,26.600000381469727,0.0,0,0.0,20,4
138785,2006-11-21,725326,11,38.09999847412109,22.700000762939453,,9.899999618530272,4.400000095367432,11.100000381469728,26.600000381469727,0.0,0,1.0,325,1
138829,2006-09-10,725317,9,70.69999694824219,59.900001525878906,1017.5,8.100000381469727,4.599999904632568,9.899999618530272,60.79999923706055,0.0,0,1.0,253,6
138837,2006-10-16,725314,10,54.5,45.0,1011.7999877929688,7.300000190734863,9.0,15.899999618530272,51.09999847412109,0.0099999997764825,0,0.0,289,0
138841,2006-06-02,725315,6,67.5999984741211,54.900001525878906,1016.0,9.399999618530272,6.0,12.0,57.20000076293945,0.2199999988079071,0,1.0,153,4
138854,2006-07-04,725314,7,80.69999694824219,69.0999984741211,1016.5,9.199999809265137,4.300000190734863,9.899999618530272,73.0,0.0,0,0.0,185,1
138909,2006-05-11,725316,5,57.70000076293945,45.59999847412109,1002.9000244140624,9.300000190734863,11.800000190734863,19.0,53.59999847412109,0.8799999952316284,0,1.0,131,3
138910,2006-09-05,725317,9,65.30000305175781,57.70000076293945,1018.5,7.699999809265137,3.700000047683716,14.0,57.900001525878906,0.0,0,0.0,248,1
138915,2006-04-25,725317,4,52.59999847412109,44.79999923706055,1012.2999877929688,9.5,8.800000190734863,22.899999618530277,42.79999923706055,0.0599999986588954,0,1.0,115,1
138929,2006-12-22,725317,12,50.79999923706055,45.400001525878906,1010.2999877929688,6.900000095367432,8.699999809265137,13.0,42.79999923706055,0.0299999993294477,0,1.0,356,4
138930,2006-09-05,725330,9,62.59999847412109,55.09999847412109,1019.4000244140624,9.699999809265137,1.899999976158142,8.899999618530273,50.0,0.0,1,0.0,248,1
138972,2006-11-18,725315,11,35.599998474121094,32.0,1018.5,3.5,6.699999809265137,11.100000381469728,28.399999618530277,0.0,0,1.0,322,5
138979,2006-03-12,725320,3,54.09999847412109,49.70000076293945,1011.7999877929688,5.099999904632568,7.5,15.0,44.09999847412109,0.3300000131130218,0,0.0,71,6
139004,2006-08-06,725315,8,74.0999984741211,64.5,1017.2000122070312,9.300000190734863,5.400000095367432,12.0,62.59999847412109,0.0,0,1.0,218,6
139012,2006-05-02,725326,5,60.70000076293945,52.79999923706055,,8.399999618530273,6.300000190734863,15.0,50.0,0.0,0,1.0,122,1
139015,2006-04-09,725300,4,39.59999847412109,26.200000762939453,1024.5999755859375,9.899999618530272,2.900000095367432,12.0,28.399999618530277,0.0,0,1.0,99,6
139017,2006-05-08,725320,5,60.5,45.400001525878906,1013.2999877929688,9.800000190734863,5.400000095367432,15.0,42.09999847412109,0.0,0,0.0,128,0
139018,2006-03-24,725330,3,36.29999923706055,27.399999618530277,1020.9000244140624,9.5,3.5999999046325684,8.899999618530273,25.200000762939453,0.0099999997764825,0,0.0,83,4
139031,2006-04-29,725315,4,57.59999847412109,45.0,1018.5999755859376,9.899999618530272,13.0,19.0,53.09999847412109,0.0399999991059303,0,0.0,119,5
139042,2006-09-23,725300,9,63.29999923706055,61.20000076293945,1002.9000244140624,6.0,5.699999809265137,12.0,57.0,0.6800000071525574,0,0.0,266,5
139043,2006-10-19,725315,10,44.20000076293945,38.70000076293945,1012.9000244140624,9.399999618530272,11.699999809265137,22.0,39.20000076293945,0.0,0,1.0,292,3
139052,2006-02-12,725300,2,27.399999618530277,20.399999618530277,1016.7999877929688,7.699999809265137,7.900000095367432,14.0,23.0,0.0599999986588954,0,0.0,43,6
139055,2006-05-26,725305,5,69.80000305175781,63.900001525878906,1003.0,7.599999904632568,7.199999809265137,9.899999618530272,64.0,0.050000000745058,0,0.0,146,4
139057,2006-10-03,725320,10,79.30000305175781,61.900001525878906,1014.9000244140624,9.899999618530272,9.899999618530272,16.899999618530273,64.0,0.0,0,0.0,276,1
139089,2006-03-18,725316,3,35.5,22.0,1029.5999755859375,10.0,7.900000095367432,13.0,24.799999237060547,0.0,0,1.0,77,5
139101,2006-08-16,725317,8,71.80000305175781,60.29999923706055,1020.2999877929688,9.899999618530272,3.0,8.899999618530273,60.79999923706055,0.0,0,1.0,228,2
139111,2006-07-31,725314,7,85.5,73.0999984741211,1011.4000244140624,10.0,5.300000190734863,9.899999618530272,75.19999694824219,0.0,0,1.0,212,0
139142,2006-10-06,725320,10,53.0,36.5,1030.0999755859375,9.800000190734863,4.699999809265137,11.100000381469728,39.900001525878906,0.0,0,0.0,279,4
139176,2007-05-08,725326,5,65.5999984741211,57.09999847412109,,5.900000095367432,2.0,12.0,51.79999923706055,0.0,0,0.0,128,1
139209,2007-05-10,725316,5,74.19999694824219,52.70000076293945,1013.5,10.0,1.2999999523162842,5.099999904632568,60.09999847412109,0.0,0,0.0,130,3
139226,2007-10-15,725316,10,66.30000305175781,49.20000076293945,1014.0,9.899999618530272,9.199999809265137,20.0,48.900001525878906,0.050000000745058,0,0.0,288,0
139259,2007-02-21,725316,2,34.0,26.799999237060547,1012.0999755859376,3.700000047683716,2.200000047683716,9.899999618530272,24.799999237060547,0.0,0,1.0,52,2
139263,2007-04-06,725315,4,29.200000762939453,16.600000381469727,1019.2999877929688,10.0,12.600000381469728,21.0,24.799999237060547,0.0,0,1.0,96,4
139267,2007-11-24,725317,11,30.399999618530277,21.600000381469727,1028.5999755859375,9.899999618530272,3.299999952316284,7.0,23.0,0.0,0,0.0,328,5
139274,2007-12-04,725317,12,30.200000762939453,23.5,1017.7999877929688,9.899999618530272,4.0,8.0,24.100000381469727,0.0,0,0.0,338,1
139297,2007-05-04,725327,5,59.20000076293945,40.59999847412109,1018.5999755859376,10.0,11.300000190734863,15.0,48.20000076293945,0.0,0,1.0,124,4
139317,2007-06-02,725326,6,69.80000305175781,62.09999847412109,,9.899999618530272,4.199999809265137,9.899999618530272,62.59999847412109,1.1799999475479126,0,1.0,153,5
139426,2007-05-28,725326,5,64.0999984741211,53.400001525878906,,7.900000095367432,4.099999904632568,9.899999618530272,53.59999847412109,0.0,0,1.0,148,0
139449,2007-03-02,725305,3,31.399999618530277,26.5,988.7000122070312,4.5,22.600000381469727,32.099998474121094,28.399999618530277,0.4000000059604645,1,1.0,61,4
139458,2007-07-16,725314,7,77.19999694824219,64.19999694824219,1014.7000122070312,10.0,4.0,12.0,64.0,0.0,0,0.0,197,0
139528,2007-07-22,725314,7,69.69999694824219,57.59999847412109,1022.4000244140624,9.5,2.0999999046325684,6.0,57.0,0.0,0,0.0,203,6
139534,2007-01-27,725300,1,31.5,25.100000381469727,1006.5,8.5,10.0,15.899999618530272,20.100000381469727,0.0,0,0.0,27,5
139552,2007-09-27,725317,9,65.9000015258789,54.59999847412109,1015.2999877929688,6.599999904632568,3.0999999046325684,9.899999618530272,54.0,0.6200000047683716,1,0.0,270,3
139558,2007-08-25,725317,8,75.0,68.69999694824219,1012.5999755859376,7.599999904632568,6.699999809265137,13.0,71.0999984741211,1.1399999856948853,1,0.0,237,5
139619,2007-12-14,725317,12,30.899999618530277,25.600000381469727,1026.5,8.0,5.400000095367432,9.899999618530272,26.600000381469727,0.0,0,1.0,348,4
139656,2007-01-17,725320,1,14.5,9.800000190734863,1038.699951171875,7.400000095367432,5.199999809265137,12.0,7.0,0.0,0,0.0,17,2
139672,2007-05-29,725327,5,72.5,62.59999847412109,1021.2999877929688,4.5,4.300000190734863,9.899999618530272,60.09999847412109,,1,0.0,149,1
139706,2007-07-20,725320,7,68.30000305175781,56.20000076293945,1019.2999877929688,9.800000190734863,6.900000095367432,12.0,59.0,0.1400000005960464,0,0.0,201,4
139708,2007-06-28,725315,6,72.0,69.30000305175781,1017.7000122070312,7.0,4.400000095367432,13.0,68.0,0.4900000095367431,0,1.0,179,3
139744,2007-02-08,725330,2,1.7999999523162842,-7.099999904632568,1025.9000244140625,10.0,11.600000381469728,13.0,-6.0,0.0,0,0.0,39,3
139745,2007-02-04,725300,2,-2.799999952316284,-14.699999809265137,1024.9000244140625,10.0,12.600000381469728,16.899999618530273,-6.0,0.0,0,0.0,35,6
139763,2007-12-20,725300,12,29.5,23.100000381469727,1019.0,3.5999999046325684,6.099999904632568,9.899999618530272,21.899999618530277,0.0,0,0.0,354,3
139803,2008-03-19,725327,3,36.900001525878906,34.20000076293945,1009.9000244140624,6.599999904632568,7.800000190734863,14.0,35.099998474121094,0.0,1,0.0,79,2
139862,2008-08-21,725327,8,69.4000015258789,59.09999847412109,1018.9000244140624,9.699999809265137,5.099999904632568,8.0,57.20000076293945,0.0,0,1.0,234,3
139887,2008-12-28,725326,12,28.299999237060547,22.399999618530277,,7.599999904632568,14.600000381469728,28.0,21.200000762939453,1.100000023841858,0,0.0,363,6
139970,2008-10-14,725326,10,61.09999847412109,46.5,,10.0,4.900000095367432,15.0,51.79999923706055,0.0099999997764825,0,0.0,288,1
139977,2008-11-19,725326,11,34.70000076293945,20.0,,10.0,7.0,15.899999618530272,28.399999618530277,0.0,0,1.0,324,2
140014,2008-12-10,725326,12,20.899999618530277,12.600000381469728,,9.300000190734863,6.900000095367432,16.899999618530273,12.199999809265137,0.3000000119209289,0,0.0,345,2
140023,2008-11-24,725326,11,37.0,28.100000381469727,,7.0,7.900000095367432,21.0,30.200000762939453,0.1099999994039535,0,0.0,329,0
140058,2008-12-23,725305,12,16.200000762939453,11.399999618530272,1025.699951171875,5.0,11.100000381469728,19.0,1.399999976158142,0.0799999982118606,1,1.0,358,1
140068,2008-09-02,725315,9,74.9000015258789,65.0,1017.0999755859376,9.800000190734863,5.199999809265137,8.0,64.4000015258789,0.0,0,1.0,246,1
140076,2008-10-14,725320,10,62.29999923706055,51.400001525878906,1024.0,9.899999618530272,5.199999809265137,9.899999618530272,55.0,0.0,0,0.0,288,1
140083,2008-07-28,725314,7,76.19999694824219,67.5,1011.2000122070312,9.5,6.0,18.100000381469727,69.0999984741211,0.8999999761581421,0,0.0,210,0
140100,2008-05-02,725315,5,67.0,57.400001525878906,1002.0999755859376,9.699999809265137,19.799999237060547,35.0,60.79999923706055,0.0299999993294477,0,1.0,123,4
140182,2008-05-18,725305,5,53.29999923706055,40.09999847412109,1002.5999755859376,9.600000381469728,9.199999809265137,15.0,46.400001525878906,0.1800000071525573,0,1.0,139,6
140305,2008-12-10,725330,12,33.400001525878906,28.200000762939453,1017.9000244140624,8.399999618530273,9.100000381469728,15.0,28.0,0.7799999713897705,0,0.0,345,2
140308,2008-05-21,725327,5,52.59999847412109,38.09999847412109,1005.2999877929688,10.0,5.800000190734863,12.0,44.09999847412109,0.0,0,0.0,142,2
140332,2008-04-03,725320,4,46.09999847412109,29.100000381469727,1020.0999755859376,10.0,6.400000095367432,12.0,28.200000762939453,0.0099999997764825,0,0.0,94,3
140344,2008-09-11,725315,9,62.5,56.79999923706055,1020.0,8.899999618530273,5.5,8.899999618530273,51.79999923706055,0.0399999991059303,0,1.0,255,3
